Date,Open,High,Low,Close,Volume,Adj Close
2009-05-01,15.370002,18.670006,14.889997,17.589993,4067400,9.066012
2009-04-01,13.580001,16.159992,13.510007,15.52999,3442400,8.004272
2009-03-02,12.999993,14.710007,11.210011,13.780009,4241900,7.038512
2009-02-02,15.340009,16.74,13.240004,13.390002,4400400,6.839305
2009-01-02,15.119999,18.489998,14.020003,15.779993,5352700,8.060058
2008-12-01,14.380001,15.949992,12.32999,15.269997,4216500,7.739568
2008-11-03,18.120007,19.850004,11.580001,14.469995,5495100,7.334089
2008-10-01,26.139994,27.560001,13.850004,18.000004,4309800,9.123267
2008-09-02,31.760014,33.110008,25.140001,27.439997,3260600,13.801117
2008-08-01,33.51001,34.060009,29.51001,30.939993,1564100,15.561462
2008-07-01,32.150002,35.010006,28.910002,33.620007,2576200,16.909391
2008-06-02,36.630009,36.789997,32.400005,32.539993,2313400,16.302284
2008-05-01,32.990002,37.190014,32.220013,36.800007,2472900,18.436516
2008-04-01,26.990004,33.119999,26.440006,32.720001,2313000,16.392466
2008-03-03,29.560001,29.969995,25.929991,26.830013,2996700,13.384728
2008-02-01,32.520012,34.400005,29.50,29.650015,1720600,14.791546
2008-01-02,35.75,36.110001,27.200005,32.199997,2912000,16.06366
2007-12-03,36.159996,38.650009,34.200016,35.669998,1395800,17.728094
2007-11-01,40.380005,40.520012,33.300011,36.230007,2511900,18.00642
2007-10-01,38.330013,41.339996,36.840008,40.789997,2195300,20.272749
2007-09-04,33.50,38.990005,32.360001,38.500011,2785400,19.077427
2007-08-01,34.830017,36.900009,29.300011,33.870007,4239600,16.78318
2007-07-02,39.980003,41.320011,34.790012,35.140003,2788400,17.412485
2007-06-01,63.389996,63.680008,37.600006,39.900002,2474000,19.704668
2007-05-01,58.110001,65.729996,57.340019,63.309994,2351800,20.843815
2007-04-02,52.580021,59.039989,52.300007,58.150002,1788700,19.14497
2007-03-01,52.440018,54.720009,50.069992,52.260006,1711400,17.151167
2007-02-01,48.600002,59.019989,48.299992,53.769997,2241300,17.646729
2007-01-03,48.199986,50.129993,45.930016,48.969994,1568000,16.071421
2006-12-01,48.50,50.069992,46.290009,48.180016,1455200,15.761231
2006-11-01,44.739994,48.140007,43.340008,47.729996,1337600,15.614016
2006-10-02,44.34,45.469997,42.000004,44.540012,1152200,14.57047
2006-09-01,45.000004,46.420013,42.929989,44.34,1215100,14.453244
2006-08-01,40.999985,45.930016,40.609997,44.779995,968600,14.596667
2006-07-03,41.500008,43.300007,38.639988,41.520008,992700,13.534029
2006-06-01,41.099991,43.609997,38.550011,40.619995,1242400,13.190737
2006-05-01,42.250011,44.000015,37.850006,41.05999,1181000,13.333619
2006-04-03,55.249996,62.119984,40.400013,41.799995,1393100,13.523
2006-03-01,54.800014,56.980007,52.579998,55.060001,1314300,11.875222
2006-02-01,53.799984,57.140003,52.540009,54.719997,1506500,11.801891
2006-01-03,50.300014,53.960018,47.680031,53.560017,1163600,11.551709
2005-12-01,47.549999,51.929993,46.950012,50.330017,668800,10.824405
2005-11-01,45.550014,48.000019,45.000008,47.779984,1039200,10.275973
2005-10-03,46.599983,47.099979,41.860012,45.770012,1527600,9.843692
2005-09-01,39.989983,47.769997,39.410011,46.599983,1846500,9.987648
2005-08-01,37.249992,39.73,37.200016,39.57999,1189500,8.483071
2005-07-01,38.099979,39.000019,36.770012,37.380028,672700,8.011559
2005-06-01,38.700005,39.090023,37.369999,38.159981,413900,8.145921
2005-05-02,36.190002,38.929989,36.190002,38.560024,588500,8.231318
2005-04-01,37.940022,37.940022,33.899994,36.020016,699100,7.689107
2005-03-01,36.900002,38.440022,35.759991,37.749989,559800,8.025146
2005-02-01,34.019997,38.360004,33.840027,36.909992,952900,7.846573
2005-01-03,36.260029,36.550018,31.250006,34.049995,902000,7.238577
2004-12-01,36.020016,36.870003,32.809998,36.009991,875100,7.623821
2004-11-01,35.79998,40.160004,34.269997,36.12001,1399900,7.647114
2004-10-01,30.270029,36.250004,30.210028,35.680019,993200,7.553961
2004-09-01,28.350023,31.000008,28.150002,30.199999,351200,6.368222
2004-08-02,27.629992,29.030027,26.699991,28.36001,300200,5.980227
2004-07-01,28.40,29.480007,26.750006,27.629992,280300,5.826289
2004-06-01,38.080002,38.540012,24.640005,28.240005,282000,5.924972
2004-05-03,34.079998,40.060032,34.030003,39.510021,425700,5.526339
2004-04-01,40.009975,40.189983,32.20002,33.830021,670400,4.731867
2004-03-01,37.999989,40.540012,36.400009,40.260014,446500,5.58722
2004-02-02,32.099972,37.320023,31.590027,37.170036,375200,5.158398
2004-01-02,30.44001,32.950016,30.44001,32.230042,647700,4.472834
2003-12-01,29.759985,31.320015,29.299978,30.540001,293300,4.204854
2003-11-03,28.420033,30.120003,27.539967,29.959969,269400,4.124992
2003-10-01,25.310019,28.630003,25.310019,28.449993,418600,3.917094
2003-09-02,25.979998,26.950006,25.199984,25.20997,274000,3.438793
2003-08-01,24.639984,26.100021,23.61998,25.970009,112900,3.542467
2003-07-01,24.499985,25.489969,23.469994,24.700026,188200,3.369234
2003-06-02,23.480038,25.839996,23.390034,24.559969,234100,3.315444
2003-05-01,22.430012,23.799986,22.229971,23.439972,162000,3.164252
2003-04-01,19.950029,22.509972,19.799982,22.509972,173300,3.038707
2003-03-03,19.850039,20.520014,18.209991,19.899973,238900,2.65585
2003-02-03,19.950029,19.950029,19.210022,19.719967,297600,2.631826
2003-01-02,20.299997,22.229971,19.699991,19.780006,403700,2.639839
2002-12-02,19.850039,20.600029,19.059977,20.500038,238300,2.70267
2002-11-01,19.640007,20.19002,18.809998,19.910019,178100,2.624883
2002-10-01,19.879999,21.199978,18.550032,19.609987,293400,2.585328
2002-09-03,21.23,21.23,19.590014,19.879999,187500,2.588919
2002-08-01,20.999996,21.960018,20.100016,21.23,165500,2.764726
2002-07-01,22.900005,23.099991,18.150009,20.990007,339000,2.733472
2002-06-03,23.200041,24.41004,22.229971,22.979965,271000,2.957046
2002-05-01,22.349997,23.220015,21.720026,23.220015,102300,2.987936
2002-04-01,21.649998,22.800014,21.250032,22.259993,169100,2.864401
2002-03-01,19.699991,22.169987,19.559992,21.81003,147600,2.774884
2002-02-01,17.800039,19.899973,17.599997,19.649996,180700,2.500063
2002-01-02,18.060005,18.999994,17.45001,17.800039,264000,2.264694
2001-12-03,16.90,18.539988,16.500034,18.060005,246400,2.266467
2001-11-01,15.120012,17.720022,14.689968,16.850004,246400,2.114616
2001-10-01,16.629988,17.260015,14.899998,15.110025,282200,1.896255
2001-09-04,18.200005,18.399986,15.080005,16.500034,351600,2.03743
2001-08-01,17.949968,18.850006,17.820015,18.299995,342700,2.259689
2001-07-02,17.099983,18.080038,16.700018,17.949968,751100,2.216468
2001-06-01,17.37998,17.469986,16.459967,17.099983,157200,2.081538
2001-05-01,16.000019,18.100012,15.500004,17.360006,220100,2.11319
2001-04-02,16.249998,16.990004,15.450008,15.850033,100400,1.929385
2001-03-01,16.649961,16.99999,15.889981,16.200001,90100,1.942146
2001-02-01,14.43999,16.99999,14.43999,16.600027,232400,1.990103
2001-01-02,14.499973,15.249966,14.000016,14.399982,71500,1.726349
2000-12-01,13.500001,15.187516,13.312532,14.562483,74300,1.715733
2000-11-01,12.62499,14.062527,12.375011,13.500001,52600,1.590553
2000-10-02,12.937477,13.187513,11.750036,12.812517,32200,1.509554
2000-09-01,13.250024,13.687469,12.62499,12.874968,36900,1.486727
2000-08-01,12.375011,13.62502,12.187484,13.125005,39200,1.5156
2000-07-03,11.625017,13.437492,11.43749,12.375011,70400,1.428995
2000-06-01,12.124973,12.312501,11.562508,11.874996,69600,1.344382
2000-05-01,11.750036,12.812517,11.43749,12.249992,39000,1.386835
2000-04-03,12.874968,12.874968,11.374981,11.874996,37900,1.344382
2000-03-01,11.625017,12.874968,10.499969,12.750008,60600,1.412693
2000-02-01,12.249992,12.62499,11.249962,11.750036,38800,1.301897
2000-01-03,13.500001,13.874999,11.750036,12.375011,45300,1.371144
